date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-03-30,29629,1385,10320344,7451.5119133574,0.5357983,23889339.73177654965067717405,44586441.50153679245041789154,22276.8983004961,1.47665288329836,0.0003402857880977124564433959574,1,0.000230443993945026,19420.93872114,4.47543868506110714790404964,13850000.0000001,4.87645122665753,3191.649316138633144399394503,13850000.0000001,3191.649316138633144399394503,42.85272239,32.30111240433649,5.582762711864404E-7,0.000230443993945026,84.83192370426802,-6.886620159119201,103666575651.67663246,13152,41836,2419136285.35019688,557475.4274934334595626969967,581590.043393807,134.023932438329868899626854,15.50534487,0.00357311359933781995111662,24331401055.42332866,5607025.23748997277556422597,0.06479100564459714,0.05117922810762705,0.0433476769069542
2016-03-31,31277,1363,14480898,10624.2831988261,0.53706244,23945602.97019947659839797332,44586255.4284259689166214975,23393.7503032139,1.90420474233612,0.0004397881972489544431213894961,1,0.000230956360663934,24836.54245429,5.73615745671810976224657686,13630000.0000001,4.79836046690903,3147.935195849443515636066393,13630000.0000001,3147.935195849443515636066393,53.99043601,32.30069205413976,5.552412039742838E-7,0.000230956360663934,82.92735015643994,-5.950876041092103,103680205651.6766325,13043,42506,1920343922.24396434,443515.6435045706576073266201,389683.37606824,89.99985434795586461289085616,21.4,0.0049424661182081876,16563881583.15660361,3825533.808914210634759956061,0.06478870614023521,0.051175407960438686,0.04291814236130899
2016-04-01,34695,1377,9079191,6593.45751633987,0.51923152,23143523.21399316297468512187,44572646.67331690584228358591,23135.9301160494,1.53855757386089,0.0003433916262052275416573822503,1,0.000223190624802888,21678.2762157,4.8383880132316694310709416,13770000,4.84700289328596,3073.33490353576776,13770000,3073.33490353576776,39.08881284,31.00621989204896,5.349718877849202E-7,0.000223190624802888,72.11803130606738,-6.282896484994674,103693975651.67663249,14090,44528,2652778841.8178263,592075.3671692022449700421224,522922.945968232,116.711499034416542499309854,21.4,0.0047762793707818032,23284712938.07344417,5196929.629004501963555373523,0.06484349378786378,0.051247633041327206,0.04308151801624464
2016-04-02,63815,1375,13883661,10097.208,0.52471954,23390631.29021390710742583985,44577397.0118123920345460588,21743.463972226,1.66403650419329,0.0003753130644651493468631741338,1,0.000225543768733065,30837.92449571,6.95530171066813635572765115,13750000,4.8393212448381,3101.22682007964375,13750000,3101.22682007964375,53.50023312,31.2559211528018,5.37312098188195E-7,0.000225543768733065,77.44302199321518,-7.359356432366456,103707725651.67663246,18532,82764,1938453715.26407592,437206.1564552713708149263743,264857.640578935,59.73699043392056761807698578,28.1,0.0063377799013991265,21920677764.87499596,4944072.276273006283511266193,0.0647898290760198,0.05110268723007848,0.043112398903440104
2016-04-03,64930,1373,12655560,9217.45083758194,0.51123933,22776785.40404281692264858484,44552099.10992317431183895278,23733.3712650113,1.80769574461521,0.000396962207984944211936979736,1,0.000219595697543362,32345.0999584,7.1028447874746172083961408,13730000,4.8316425647069,3015.04892727036026,13730000,3015.04892727036026,57.86590704,30.4096715993538,5.227553185271767E-7,0.000219595697543362,70.63103425439013,-5.780489407617503,103721455651.67663252,17893,75779,1792444998.46651492,393613.20974636477427506172,142219.689721245,31.23083196873730652908012569,48.905,0.01073932758835811861,10777265867.38620447,2366641.215758939875008868423,0.06482144620478981,0.05072602649236434,0.04313793388605778
2016-04-04,44503,1357,17951846,13229.0685335298,0.50995728,22718676.72622705688713337805,44550156.74345308153107404684,23169.9597716636,2.18898912016628,0.0004794035174317434050090180966,1,0.000219006806847595,35938.82337489,7.87084694919436649977988955,13569999.9999999,4.77471323584708,2971.92236892184224931931524,13569999.9999999,2971.92236892184224931931524,66.3556637,30.275976965195095,5.220156049094103E-7,0.000219006806847595,72.01245054028813,0.71931899500997,103735025651.67663246,16418,57109,1563318334.33685492,342377.3564894155277068320659,454317.709237206,99.49867079435460118494561957,16.917,0.003704938151440764615,25945630056.82757858,5682269.590394792785536586947,0.06480634541558605,0.049105334763091604,0.041777678582876523
2016-04-05,32108,1390,10496662,7551.55539568345,0.50174647,22341422.41747341586585280752,44527314.0011987650707805661,21959.1167962073,1.65620593676809,0.000356649442018247969990723367,1,0.000215341241146745,25474.10351343,5.48562506768267368670828535,13900000,4.8901711204544,2993.2432519397555,13900000,2993.2432519397555,114.58520599,29.764689702323732,5.096817650496785E-7,0.000215341241146745,74.61783316105826,-0.6104018700663228,103748925651.67663249,15381,38593,905430371.7277789,194976.5000198186023988078147,728332.599199815,156.8400458793229363399918522,24.10771757,0.00519138582273899138480965,28108540000.91847073,6052927.890620712329255156917,0.06481921414141201,0.04920091235321348,0.04141162228460863
2016-04-06,43467,1369,10040327,7334.05916727538,0.50550727,22389104.73008123888585322485,44290371.67197259524737846187,23092.4102627697,1.47921585991412,0.0003191739009084942434674637086,1,0.000215772362613138,22737.02698274,4.90602203086447828202323812,13690000,4.81565539632699,2953.92364417385922,13690000,2953.92364417385922,81.54974457,29.847965066532517,5.114213909994155E-7,0.000215772362613138,76.61766971677072,-6.11010857200921,103762615651.67663248,15371,53189,1272384312.213651,274545.3691982320973357155468,1365737.18525104,294.6883391702338300469321635,20.4,0.0044017561973080152,72642195146.31775182,15674178.07212560716035417256,0.0648132571613446,0.04792299327059023,0.041304125361175566
2016-04-07,40515,1375,10427499,7583.63563636364,0.49471719,21905955.91863480521945502662,44279755.07883056618572528893,21841.076411754,1.68498862488444,0.0003556810484577157058003005808,1,0.000211088100658311,25006.91618191,5.27866244016096426962935401,13750000,4.83612040996438,2902.46138405177625,13750000,2902.46138405177625,75.74552106,29.278310549827978,5.008410870835783E-7,0.000211088100658311,81.00544341723804,-3.1509847161848286,103776365651.67663251,14841,55963,1370066034.34751282,289204.636966880762036787512,1293651.76219956,273.0744933959821264613545432,15.5,0.0032718655602038205,72396633567.97416418,15282067.873919387406610898,0.06483843767929197,0.047115077283795825,0.03994984686688264
2016-04-08,35885,1391,10511475,7556.77570093458,0.4933303,21830943.65372653707671251115,44252185.32181655670944603702,19847.3769941784,1.78580250501825,0.0003756204867840847639531251938,1,0.000210337081356175,24469.06592376,5.146751909915516499955218,13910000,4.89173958554564,2925.78880166439425,13910000,2925.78880166439425,62.78656212,29.474082919493323,5.024253360607844E-7,0.000210337081356175,81.38528610759994,-5.907655128088448,103790275651.67663255,13702,44835,1653065116.98049527,347700.8919973813770666347728,485314.768751592,102.0796919982568631430502806,23.13414771,0.00486596910898403957060925,21759087656.97760866,4576742.990741842534128721224,0.06481056966467133,0.0468517996044417,0.039875253530183966
