date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-02-10,117795,155,35777339,230821.541935484,2.00157075,21044455413.55712904532853663,10513970272.39794535334595782,423103261053.286,0.000102513335755193,0.1271970049031183385778117937,0.00001125,0.0139588307669287125,2.39860703,2976.1555207231556721199,1937.5,4.1695904910698,2404020.854304389375,1937.5,2404020.854304389375,90.63808211,31.65032606976779,0.145456314977046,1240.78495706033,,-48.68192512195487,16960598.44520979,23398,52377,187124.41890129,232181164.0713763160868448257,7.15517471464708,8878.033151072536118510218336,0.05057658,62.7546596435583450714,374766.58602907,465004742.3537260888351237931,0.11171165189511621,0.11247293982526137,0.11721278117990616
2018-02-11,48289,141,8735238,61952.0425531915,1.95770262,20600857967.17059098738522159,10522976135.09603815422657561,423911734592.489,0.00010139973903222,0.1231504050915061113749164554,0.000007,0.00850152913477049,1.70574641,2071.6361144493099273487,1762.5,3.79258820206672,2140563.585718998375,1762.5,2140563.585718998375,111.17428463,31.35014221506948,0.1499993688704561,1214.50416211007,,-53.11939227091093,16962360.94520979,16822,47317,152574.50050046,185302365.8896736281846056322,5.53174849770019,6718.331574203007740332639913,0.02483452,30.1616279040057756164,261745.74366568,317891295.0965638505654413976,0.11172225921558299,0.11114651267586946,0.11723304354352856
2018-02-12,54916,149,11382815,76394.7315436242,2.06409687,21751469712.57964696522920519,10538008178.67422142327084121,434450508582.545,0.000108163913735635,0.1386874030051215899705953155,0.00000696,0.008924088372716088,2.17420283,2787.755487805950189099,1862.5,4.00733049877364,2388091.17732524625,1862.5,2388091.17732524625,131.23926401,33.24991007437399,0.14394298166524722,1282.1966052753,,-51.70534368794232,16964223.44520979,20101,52798,129261.79961039,165739040.652218154158690367,7.49936610963275,9615.661767487745336795646075,0.03374838,43.272058269540829014,395951.53185639,507687709.999818062276014167,0.11177557091106621,0.11173626346568541,0.1148592861353414
2018-02-13,51491,136,9352898,68771.3088235294,1.96440568,20701893004.87904565214875828,10538501909.18585589023901241,394153033588.474,0.000104738198686698,0.1278020020388565056514372923,0.0000106,0.012934165744669516,2.10544727,2569.0758449850895768322,1700,3.65733113204159,2074347.336409262,1700,2074347.336409262,152.62998284,31.799861326154062,0.1431498180696576,1220.20431553486,,-51.93370121615851,16965923.44520979,20102,48388,111157.21256058,135634510.4692454616128518188,4.55939734355873,5563.396314848539065095772328,0.03753048,45.7948536600947525328,220620.11866012,269201620.8828913190843517832,0.10872362204382,0.11176967503662973,0.11457905412313049
2018-02-14,60471,141,11079502,78578.0283687943,2.18046801,23025252218.0594991922007655,10559775291.359814010934217,427920641920.091,0.000119646155160783,0.1623605545502126009681751531,0.00000537,0.007287122404919709,2.66033226,3610.086930423963605682,1762.5,3.79139796715542,2391723.13569292125,1762.5,2391723.13569292125,105.55818524,35.46334409143178,0.14333610283906634,1357.0060344357,,-43.54276705418451,16967685.94520979,22235,59636,160742.49388284,218128534.189257473641313388,5.29777629217402,7189.114397570533248536900514,0.02986533,40.527433030413544281,315938.18696009,428730026.213516515241571213,0.1028119792284042,0.1141056586376112,0.11549887549364878
2018-02-15,60917,147,10227588,69575.4285714286,2.1917491,23148851986.43888998444490415,10561816575.37985104296952865,426570768522.757,0.000114090925243485,0.1556363058741540104343978579,0.0000039,0.005320156634840346,2.60058855,3547.573956095470483497,1837.5,3.95230603950357,2506612.26064593225,1837.5,2506612.26064593225,101.57785572,35.79684327383103,0.13497365722449184,1364.14272688214,,-23.355554797722842,16969523.44520979,22794,57553,167059.28004259,227892701.8282657919971103426,11.5175102839958,15711.52788570312130647485501,0.0263,35.876953717000282,662867.26937481,904245564.4058713621383548934,0.10280674818267654,0.10100819701625924,0.11543688802398866
2018-02-16,57061,151,12079579,79997.2119205298,2.43503966,25783077576.04279756048112577,10588360428.98611643029898893,419037124477.522,0.000130947405491445,0.1989361476819583461227353232,0.00000537,0.0081581388271332279,2.96163747,4499.3388521228343446349,1887.5,4.05940025979074,2867502.241380627125,1887.5,2867502.241380627125,105.45934101,39.89455739142541,0.14909797806194164,1519.20648549967,,-12.596535274546735,16971410.94520979,22617,53705,160928.47520779,244483583.2372474217252264293,6.56974387823517,9980.797507886624542715217394,0.053103375,80.67499170192103838625,352828.09498062,536018730.1610514675396663954,0.10309837227756662,0.10316722496169675,0.11450225389081692
2018-02-17,50159,138,9514090,68942.6811594203,2.4721656,26215408085.53057409008930752,10604228148.52708092702477252,399817953061.474,0.000127740025786759,0.1972974773586953017668314356,0.00000522,0.0080624129004923364,2.42731597,3749.0466647699365912514,1725,3.7095384260897,2664303.1136684445,1725,2664303.1136684445,227.2039965,40.72979372438123,0.13932703372624716,1544.52354415562,,-10.446498580265958,16973135.94520979,19002,47564,74704.38991672,115382689.0781557364145199664,2.89710342043962,4474.644442722771154702093664,0.03394776,52.4331145913443904112,137797.82708979,212831988.2736657548674731198,0.10219803806188771,0.1032359143683072,0.10926725135601266
2018-02-18,48973,141,9573985,67900.6028368794,2.33586868,24780199552.90836100002735413,10608558524.72125242178151593,409491018091.402,0.000112090542977258,0.1636313779393556712805977419,0.00000942,0.013751450740152681,2.21300359,3230.5742946566921657245,1762.5,3.78978703216654,2572922.710140031875,1762.5,2572922.710140031875,198.44040629,38.62274486015011,0.13966718880862147,1459.81430362555,,-16.648672518182288,16974898.44520979,19743,46405,85541.54248244,124874767.270058550239210342,4.44705206152053,6491.870208375159039224757542,0.03999555,58.3860759713708663025,206365.45091486,301255237.019648971062370673,0.10182356971718956,0.10361032826042949,0.1024230885068769
2018-02-19,53723,145,10370836,71523.0068965517,2.43047114,25829141418.09076705467471139,10627215834.01850537272413853,467593551095.997,0.000133446820454072,0.2030320719029123540536258547,0.00000767,0.0116694874122631792,2.56271274,3899.0279088235308433824,1812.5,3.89688263018149,2757620.06971669,1812.5,2757620.06971669,153.616852,40.42929884804405,0.13658290411992535,1521.44555570576,,-25.054847331334628,16976710.94520979,19204,54100,110513.33707435,168140025.537982404787843256,3.57647984120795,5441.419359477077770893172792,0.03285527,49.9875045230127853552,193487.55940935,294380787.347709762867992856,0.10184550361013435,0.09992361879281417,0.1006682598138718
2018-02-20,54481,139,9831220,70728.2014388489,2.23118974,23723164115.37037492839894928,10632517569.06342189340225018,386221656845.689,0.000146667655172414,0.204931614646648907121018981,0.0000097,0.01355334043989255,2.89228616,4041.25144083191074764,1737.5,3.73525002621147,2427724.64065085625,1737.5,2427724.64065085625,144.63119746,37.371905840299334,0.12424506499227354,1397.2515917415,,-20.61508626098217,16978448.44520979,19720,48154,117391.32872848,164025220.92251835726384792,5.14738895207958,7192.19740660580482157878857,0.06547619,91.486710698668884885,247867.36759844,346333073.91769579219228326,0.10182968756662444,0.0978104466112848,0.09926533188692195
2018-02-21,53102,141,10828917,76800.829787234,2.05650188,21847296816.11040139498284498,10623523851.39271425505862305,385275685242.196,0.000137836492448228,0.1773449559799206470913984983,0.0000097,0.012480338424538497,2.6556957,3416.905266865119687357,1762.5,3.78860134350382,2267690.358066917625,1762.5,2267690.358066917625,141.20292215,34.858817588041596,0.12301839791826713,1286.63282727201,,-19.848308690571884,16980210.94520979,19267,46443,120253.96278537,154722696.1292036777582384937,6.67588883533751,8589.417726763946512540926095,0.07073955,91.0158272164497149955,310048.30517958,398918327.4840979975645575558,0.10202795363948616,0.09753980819069014,0.09725131463353508
2018-02-22,53555,142,9283779,65378.7253521127,1.90123255,20534969339.75890392437402154,10800871949.4109342856966943,347271206646.621,0.000126035132521303,0.1524042941978441573329407198,0.0000067,0.008101778850853064,2.41092605,2915.341743710554734316,1775,3.81507205394167,2146366.785114058,1775,2146366.785114058,61.62220147,32.96202712878647,0.12241357230829497,1209.22072400792,,-25.340161690095762,16981985.94520979,19129,53407,275582.2664593,333239787.771658274083557656,11.9557026606825,14457.0834273739081492026054,0.03,36.2766217202376,638518.21199907,772109454.6057579769657126344,0.10213064875735844,0.09799056594885058,0.09710171339075914
2018-02-23,51746,141,8861792,62849.5886524823,1.97875325,21374649701.9929047819726558,10802079399.93331786069504648,365835230133.091,0.000127553434007,0.16053052004281593672001667,0.0000096,0.012081940438596576,2.25948153,2843.6376320384440201293,1762.5,3.78781222576012,2218168.752398590125,1762.5,2218168.752398590125,111.68679324,34.52876098031619,0.12388299380647451,1258.53546235381,,-22.78275808253634,16983748.44520979,17714,46255,152065.86161675,191380279.4580669506871223175,6.32309434520679,7957.83846525158894846459437,0.04212642,53.0175934720107886602,292474.72893754,368089818.2102121568888710274,0.10216628833496172,0.09837278538446691,0.09735035704952169
2018-02-24,44065,146,7870554,53907.904109589,1.85525701,19991900293.08712475384714776,10775811761.81159098258044776,401176044061.84,0.000121244512798318,0.1427039374776882261096131394,0.00000676,0.0079564723803529952,1.96100875,2308.0934847641348633,1825,3.92171039823126,2148012.144104174,1825,2148012.144104174,156.88038937,32.481492804599874,0.12150731313321324,1176.99295567352,,-27.91552789080134,16985573.44520979,16174,42263,108270.85216271,127434030.3002787680566784392,5.21226713576556,6134.801701884658812910619971,0.038092935,44.8351161559292785812,220286.04595886,259275124.3267514975055113872,0.1022222282042581,0.09892168790292112,0.09736490903561233
2018-02-25,41209,140,7043520,50310.8571428571,1.85471086,19980165704.9714755980497638,10772657935.70712966731053876,366924499461.571,0.000131493423848048,0.1546600561337343086270933946,0.00000748,0.0087978332758083856,1.86917902,2198.4926979410304683944,1750,3.76015681375702,2058316.60864501,1750,2058316.60864501,205.88074527,32.7734168226008,0.12247766930249714,1176.18091922572,,-25.849724735012753,16987323.44520979,14215,36835,82510.50103243,97047276.9500982364962100996,6.99168508924338,8223.486595203038861410235734,0.02477401,29.1387178547071795372,257538.72026228,302912128.7343040513729218416,0.10208924841360796,0.09887856203729306,0.09710544655238873
2018-02-26,49820,149,11994209,80498.0469798658,1.96195975,21155492667.31292134636679187,10782837230.33949226963204034,359771986432.164,0.0000693147826221111,0.08631304526465072305408010168,0.00000226,0.0028142262720720846,2.24642279,2797.3194839820669771009,1862.5,4.00144245988241,2319246.208731972375,1862.5,2319246.208731972375,138.66632358,34.978423478258215,0.12075142585128848,1245.23286374871,,-23.085408086322172,16989185.94520979,32409,48920,122518.47101064,152564026.5186925550926962744,5.30605343933442,6607.272119466091901608533598,0.034470365,42.92363132341330197915,259572.13425224,323227752.0842814319991146104,0.10211978720847201,0.0994907416781507,0.0970513973771296
